/rn,a,b/nx0/ls1
/r,qa,qb
226 -25.2 19.8 0 OUTPUT_AMPLITUDE_3D
9 -12 4
1.20970E-006 1.20906E-006 1.20708E-006 1.21136E-006 1.26390E-006 1.38321E-006 1.33072E-006 9.80049E-007 7.25568E-007 
1.03176E-006 1.03122E-006 1.02929E-006 1.02826E-006 1.05826E-006 1.17916E-006 1.25104E-006 1.03384E-006 8.05898E-007 
8.80031E-007 8.79584E-007 8.77923E-007 8.74521E-007 8.85419E-007 9.80180E-007 1.12033E-006 1.04250E-006 8.63891E-007 
7.50655E-007 7.50282E-007 7.48942E-007 7.45119E-007 7.43702E-007 8.01717E-007 9.59618E-007 9.96925E-007 8.93185E-007 
6.40330E-007 6.40018E-007 6.38968E-007 6.35703E-007 6.28580E-007 6.52333E-007 7.90552E-007 9.04273E-007 8.85162E-007 
5.46246E-007 5.45986E-007 5.45162E-007 5.42747E-007 5.34601E-007 5.34039E-007 6.31112E-007 7.79836E-007 8.36930E-007 
4.66008E-007 4.65790E-007 4.65136E-007 4.63492E-007 4.56777E-007 4.43693E-007 4.93868E-007 6.41093E-007 7.53243E-007 
3.97574E-007 3.97392E-007 3.96861E-007 3.95779E-007 3.91237E-007 3.75174E-007 3.85534E-007 5.04006E-007 6.44413E-007 
3.39205E-007 3.39053E-007 3.38613E-007 3.37884E-007 3.35284E-007 3.21825E-007 3.07015E-007 3.81177E-007 5.23148E-007 
2.89419E-007 2.89291E-007 2.88923E-007 2.88391E-007 2.87134E-007 2.78258E-007 2.53889E-007 2.81311E-007 4.01852E-007 
2.46950E-007 2.46843E-007 2.46533E-007 2.46106E-007 2.45598E-007 2.40999E-007 2.18318E-007 2.09131E-007 2.90982E-007 
2.10722E-007 2.10633E-007 2.10371E-007 2.10003E-007 2.09811E-007 2.08218E-007 1.92389E-007 1.64508E-007 1.98583E-007 
1.79816E-007 1.79742E-007 1.79521E-007 1.79195E-007 1.79071E-007 1.79123E-007 1.70675E-007 1.41085E-007 1.30963E-007 
1.53450E-007 1.53387E-007 1.53202E-007 1.52912E-007 1.52753E-007 1.53414E-007 1.50581E-007 1.28707E-007 9.31096E-008 
1.30955E-007 1.30903E-007 1.30747E-007 1.30494E-007 1.30282E-007 1.30940E-007 1.31412E-007 1.19283E-007 8.24598E-008 
1.11762E-007 1.11718E-007 1.11587E-007 1.11370E-007 1.11126E-007 1.11523E-007 1.13361E-007 1.09117E-007 8.39722E-008 
9.53855E-008 9.53488E-008 9.52394E-008 9.50554E-008 9.48085E-008 9.49118E-008 9.68517E-008 9.75309E-008 8.52007E-008 
8.14119E-008 8.13812E-008 8.12896E-008 8.11355E-008 8.09076E-008 8.07941E-008 8.22154E-008 8.51439E-008 8.23467E-008 
6.94880E-008 6.94622E-008 6.93856E-008 6.92572E-008 6.90601E-008 6.88322E-008 6.95827E-008 7.28775E-008 7.56985E-008 
5.93127E-008 5.92911E-008 5.92269E-008 5.91201E-008 5.89564E-008 5.86985E-008 5.88905E-008 6.15089E-008 6.66864E-008 
5.06292E-008 5.06112E-008 5.05573E-008 5.04683E-008 5.03353E-008 5.00991E-008 4.99412E-008 5.15215E-008 5.67927E-008 
4.32186E-008 4.32034E-008 4.31583E-008 4.30840E-008 4.29765E-008 4.27841E-008 4.24735E-008 4.30984E-008 4.71890E-008 
3.68940E-008 3.68813E-008 3.68434E-008 3.67812E-008 3.66939E-008 3.65476E-008 3.62215E-008 3.61852E-008 3.86438E-008 
3.14960E-008 3.14853E-008 3.14535E-008 3.14013E-008 3.13297E-008 3.12220E-008 3.09514E-008 3.05792E-008 3.15385E-008 
2.68887E-008 2.68797E-008 2.68530E-008 2.68092E-008 2.67497E-008 2.66702E-008 2.64762E-008 2.60199E-008 2.59300E-008 
2.29561E-008 2.29486E-008 2.29262E-008 2.28894E-008 2.28397E-008 2.27790E-008 2.26535E-008 2.22593E-008 2.16393E-008 
1.95993E-008 1.95930E-008 1.95742E-008 1.95434E-008 1.95016E-008 1.94531E-008 1.93768E-008 1.90994E-008 1.83637E-008 
1.67340E-008 1.67287E-008 1.67129E-008 1.66871E-008 1.66520E-008 1.66116E-008 1.65650E-008 1.64008E-008 1.57898E-008 
1.42879E-008 1.42835E-008 1.42703E-008 1.42489E-008 1.42194E-008 1.41848E-008 1.41533E-008 1.40724E-008 1.36699E-008 
1.21999E-008 1.21961E-008 1.21852E-008 1.21674E-008 1.21427E-008 1.21128E-008 1.20875E-008 1.20556E-008 1.18467E-008 
1.04172E-008 1.04142E-008 1.04052E-008 1.03904E-008 1.03697E-008 1.03439E-008 1.03207E-008 1.03106E-008 1.02383E-008 
8.89537E-009 8.89287E-009 8.88550E-009 8.87325E-009 8.85598E-009 8.83374E-009 8.81146E-009 8.80626E-009 8.81002E-009 
7.59606E-009 7.59408E-009 7.58806E-009 7.57787E-009 7.56339E-009 7.54443E-009 7.52316E-009 7.51525E-009 7.54978E-009 
6.48673E-009 6.48517E-009 6.48023E-009 6.47173E-009 6.45951E-009 6.44344E-009 6.42373E-009 6.41195E-009 6.45173E-009 
5.53956E-009 5.53825E-009 5.53419E-009 5.52699E-009 5.51666E-009 5.50300E-009 5.48544E-009 5.47208E-009 5.50765E-009 
4.73083E-009 4.72958E-009 4.72611E-009 4.71996E-009 4.71114E-009 4.69948E-009 4.68448E-009 4.67307E-009 4.70344E-009 
